Temps,Tension,Vitesse,GazFrein,WHCharged,WHDischarged,Distance,CurrentIn,MotorCurrent,Lat,Lon,Alt,Vsat,Cap,Sat,HDOP,Heure,Date,Distance_GPS
561.03,29.8,0.0,-15.0,2.7,0.53,0.21,0.0,0.49,48.839993,2.207224,92.83,0.0,185.85,27,0.55,16441300,250725,484.3815605295812
562.17,29.7,0.0,-39.0,2.7,0.53,0.21,0.0,0.24,48.839993,2.207224,92.83,0.0,185.85,27,0.55,16441400,250725,484.3815605295812
563.08,29.8,0.0,-12.0,2.7,0.53,0.21,0.0,0.08,48.839993,2.207224,92.83,0.0,185.85,27,0.55,16441500,250725,484.3815605295812
563.67,29.8,0.0,-15.0,2.7,0.53,0.21,0.0,0.51,48.839993,2.207224,92.83,0.0,185.85,27,0.55,16441500,250725,484.3815605295812
564.26,29.8,0.0,-15.0,2.7,0.53,0.21,0.0,-0.36,48.839993,2.207224,92.83,0.0,185.85,27,0.55,16441600,250725,484.3815605295812
565.15,29.8,0.0,-18.0,2.7,0.53,0.21,0.0,0.42,48.839993,2.207224,92.83,0.0,185.85,26,0.58,16441700,250725,484.3815605295812
566.03,29.8,0.0,-90.0,2.7,0.53,0.21,0.0,0.51,48.839993,2.207224,92.83,0.0,185.85,27,0.55,16441800,250725,484.3815605295812
567.11,29.7,0.0,-90.0,2.7,0.53,0.21,0.0,0.44,48.839993,2.207224,92.83,0.0,185.85,27,0.55,16441900,250725,484.3815605295812
567.7,29.8,0.0,-65.0,2.7,0.53,0.21,0.0,-0.37,48.839993,2.207224,92.83,0.0,185.85,27,0.55,16441900,250725,484.3815605295812
568.29,29.7,0.0,-41.0,2.7,0.53,0.21,0.0,-0.36,48.839993,2.207224,92.83,0.0,185.85,27,0.55,16442000,250725,484.3815605295812
569.15,29.8,0.0,-90.0,2.7,0.53,0.21,0.0,0.6,48.839993,2.207224,92.83,0.0,185.85,26,0.58,16442100,250725,484.3815605295812
570.09,29.8,0.0,-90.0,2.7,0.53,0.21,0.0,0.51,48.839993,2.207224,92.83,0.0,185.85,26,0.58,16442200,250725,484.3815605295812
570.68,29.8,0.0,-90.0,2.7,0.53,0.21,0.0,0.48,48.839993,2.207224,92.83,0.0,185.85,26,0.58,16442200,250725,484.3815605295812
571.27,29.8,0.0,-90.0,2.7,0.53,0.21,0.0,0.23,48.839993,2.207224,92.83,0.0,185.85,26,0.58,16442300,250725,484.3815605295812
572.15,29.8,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,26,0.58,16442400,250725,484.3815605295812
573.09,29.7,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16442500,250725,484.3815605295812
573.68,29.8,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16442500,250725,484.3815605295812
574.27,29.8,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16442600,250725,484.3815605295812
575.12,29.8,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16442700,250725,484.3815605295812
575.71,29.8,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16442700,250725,484.3815605295812
576.3,29.8,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16442800,250725,484.3815605295812
577.18,29.8,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,26,0.55,16442900,250725,484.3815605295812
